question_index,prefix,plurality_vote_key,plurality_correct,valid_answers,consensus,answer_entropy,vote_margin,unique_answers,answer_stability,invalid_extraction_rate,cumulative_output_tokens,delta_consensus,delta_entropy,delta_vote_margin,plurality_changed_previous_step,plurality_switches_so_far,longest_stable_streak_so_far,top_two_count_gap,recent_current_plurality_support,answer_change_risk,missed_recovery_risk,regression_risk,safe_stop,unsafe_stop
379,7,sympy:12,1,6,0.8333333333333334,0.45056120886630463,0.6666666666666666,2,7,0.14285714285714285,5663,0.0,0.0,0.0,0,0,7,4,0.5,0,0,0,1,0
379,8,sympy:12,1,7,0.7142857142857143,0.796311640173813,0.5714285714285714,3,8,0.125,6329,-0.11904761904761907,0.3457504313075083,-0.09523809523809523,0,0,8,4,0.0,0,0,0,1,0
379,9,sympy:12,1,8,0.75,0.7356219397587946,0.625,3,9,0.1111111111111111,7000,0.0357142857142857,-0.06068970041501831,0.0535714285714286,0,0,9,5,0.5,0,0,0,1,0
379,10,sympy:12,1,9,0.6666666666666666,1.0027182645175161,0.5555555555555556,4,10,0.1,7741,-0.08333333333333337,0.26709632475872147,-0.06944444444444442,0,0,10,5,0.3333333333333333,0,0,0,1,0
379,11,sympy:12,1,10,0.6,1.0888999753452238,0.4,4,11,0.09090909090909091,8397,-0.06666666666666665,0.08618171082770765,-0.15555555555555556,0,0,11,4,0.3333333333333333,0,0,0,1,0
379,12,sympy:12,1,11,0.5454545454545454,1.1209503926735833,0.2727272727272727,4,12,0.08333333333333333,9141,-0.054545454545454564,0.03205041732835956,-0.12727272727272732,0,0,12,3,0.0,0,0,0,1,0
379,13,sympy:12,1,12,0.5,1.1269287948006759,0.16666666666666666,4,13,0.07692307692307693,9929,-0.045454545454545414,0.0059784021270925525,-0.10606060606060605,0,0,13,2,0.0,0,0,0,1,0
379,14,sympy:12,1,13,0.5384615384615384,1.0905994737794789,0.23076923076923078,4,14,0.07142857142857142,10953,0.038461538461538436,-0.036329321021197014,0.06410256410256412,0,0,14,3,0.3333333333333333,0,0,0,1,0
379,15,sympy:12,1,14,0.5714285714285714,1.0547209169068124,0.2857142857142857,4,15,0.06666666666666667,11612,0.03296703296703296,-0.0358785568726665,0.054945054945054916,0,0,15,4,0.6666666666666666,0,0,0,1,0
379,16,sympy:12,1,15,0.6,1.020036958401841,0.3333333333333333,4,16,0.0625,12449,0.02857142857142858,-0.03468395850497141,0.047619047619047616,0,0,16,5,1.0,0,0,0,1,0
380,1,"sympy:Interval.open(0, 36)",0,1,1.0,-0.0,1.0,1,1,0.0,692,0.0,0.0,0.0,0,0,1,1,1.0,1,1,0,0,1
380,2,"sympy:Interval.open(0, 36)",0,2,1.0,-0.0,1.0,1,2,0.0,1277,0.0,0.0,0.0,0,0,2,2,1.0,1,1,0,0,1
380,3,"sympy:Interval.open(0, 36)",0,3,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,3,0.0,2227,-0.33333333333333337,0.6365141682948128,-0.6666666666666667,0,0,3,1,0.6666666666666666,1,1,0,0,1
380,4,"sympy:Interval.open(0, 36)",0,4,0.5,0.6931471805599453,0.0,2,4,0.0,3201,-0.16666666666666663,0.05663301226513251,-0.3333333333333333,0,0,4,0,0.3333333333333333,1,1,0,0,1
380,5,"sympy:Interval.open(0, 36)",0,5,0.4,1.0549201679861442,0.0,3,5,0.0,4011,-0.09999999999999998,0.3617729874261989,0.0,0,0,5,0,0.0,1,1,0,0,1
380,6,"sympy:Interval.open(0, 36)",0,6,0.3333333333333333,1.3296613488547582,0.0,4,6,0.0,4920,-0.06666666666666671,0.274741180868614,0.0,0,0,6,0,0.0,1,1,0,0,1
380,7,"sympy:Union(Interval.open(0, 9), Interval.open(9, 36))",1,7,0.42857142857142855,1.277034259466139,0.14285714285714285,4,1,0.0,5851,0.09523809523809523,-0.05262708938861915,0.14285714285714285,1,1,6,1,0.3333333333333333,0,0,0,1,0
380,8,"sympy:Union(Interval.open(0, 9), Interval.open(9, 36))",1,8,0.5,1.2130075659799042,0.25,4,2,0.0,6321,0.07142857142857145,-0.0640266934862348,0.10714285714285715,0,1,6,2,0.6666666666666666,0,0,0,1,0
380,9,"sympy:Union(Interval.open(0, 9), Interval.open(9, 36))",1,9,0.4444444444444444,1.2148896539491203,0.1111111111111111,4,3,0.0,7014,-0.05555555555555558,0.001882087969216073,-0.1388888888888889,0,1,6,1,0.6666666666666666,0,0,0,1,0
380,10,"sympy:Union(Interval.open(0, 9), Interval.open(9, 36))",1,10,0.5,1.1682824501765625,0.2,4,4,0.0,7432,0.05555555555555558,-0.04660720377255778,0.0888888888888889,0,1,6,2,0.6666666666666666,0,0,0,1,0
380,11,"sympy:Union(Interval.open(0, 9), Interval.open(9, 36))",1,10,0.5,1.1682824501765625,0.2,4,5,0.09090909090909091,8456,0.0,0.0,0.0,0,1,6,2,0.5,0,0,0,1,0
380,12,"sympy:Union(Interval.open(0, 9), Interval.open(9, 36))",1,11,0.45454545454545453,1.3667110520552042,0.18181818181818182,5,6,0.08333333333333333,9467,-0.04545454545454547,0.19842860187864164,-0.018181818181818188,0,1,6,2,0.5,0,0,0,1,0
380,13,"sympy:Union(Interval.open(0, 9), Interval.open(9, 36))",1,11,0.45454545454545453,1.3667110520552042,0.18181818181818182,5,7,0.15384615384615385,10491,0.0,0.0,0.0,0,1,7,2,0.0,0,0,0,1,0
380,14,"sympy:Union(Interval.open(0, 9), Interval.open(9, 36))",1,12,0.5,1.3143738430069454,0.25,5,8,0.14285714285714285,10926,0.04545454545454547,-0.05233720904825878,0.06818181818181818,0,1,8,3,0.5,0,0,0,1,0
380,15,"sympy:Union(Interval.open(0, 9), Interval.open(9, 36))",1,13,0.46153846153846156,1.484457535817486,0.23076923076923078,6,9,0.13333333333333333,11599,-0.038461538461538436,0.1700836928105407,-0.019230769230769218,0,1,9,3,0.5,0,0,0,1,0
380,16,"sympy:Union(Interval.open(0, 9), Interval.open(9, 36))",1,13,0.46153846153846156,1.484457535817486,0.23076923076923078,6,10,0.1875,12623,0.0,0.0,0.0,0,1,10,3,0.5,0,0,0,1,0
381,1,sympy:1/18,0,1,1.0,-0.0,1.0,1,1,0.0,1024,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
381,2,sympy:1/18,0,2,0.5,0.6931471805599453,0.0,2,2,0.0,2048,-0.5,0.6931471805599453,-1.0,0,0,2,0,0.5,0,0,0,1,0
381,3,sympy:1/18,0,3,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,3,0.0,2950,0.16666666666666663,-0.05663301226513251,0.3333333333333333,0,0,3,1,0.6666666666666666,0,0,0,1,0
381,4,sympy:1/18,0,4,0.5,1.0397207708399179,0.25,3,4,0.0,3974,-0.16666666666666663,0.4032066025451051,-0.08333333333333331,0,0,4,1,0.3333333333333333,0,0,0,1,0
381,5,sympy:1/18,0,4,0.5,1.0397207708399179,0.25,3,5,0.2,4998,0.0,0.0,0.0,0,0,5,1,0.5,0,0,0,1,0
381,6,sympy:1/18,0,5,0.6,0.9502705392332347,0.4,3,6,0.16666666666666666,5699,0.09999999999999998,-0.0894502316066832,0.15000000000000002,0,0,6,2,0.5,0,0,0,1,0
381,7,sympy:1/18,0,6,0.5,1.242453324894,0.3333333333333333,4,7,0.14285714285714285,6555,-0.09999999999999998,0.2921827856607653,-0.06666666666666671,0,0,7,2,0.5,0,0,0,1,0
381,8,sympy:1/18,0,7,0.42857142857142855,1.4750763110546947,0.2857142857142857,5,8,0.125,7408,-0.07142857142857145,0.23262298616069477,-0.047619047619047616,0,0,8,2,0.3333333333333333,0,0,0,1,0
381,9,sympy:1/18,0,8,0.375,1.4941751382893083,0.125,5,9,0.1111111111111111,8197,-0.05357142857142855,0.019098827234613536,-0.1607142857142857,0,0,9,1,0.0,0,0,0,1,0
381,10,sympy:1/18,0,9,0.3333333333333333,1.6769877743224173,0.1111111111111111,6,10,0.1,9173,-0.041666666666666685,0.18281263603310904,-0.013888888888888895,0,0,10,1,0.0,0,0,0,1,0
381,11,sympy:1/18,0,10,0.3,1.6957425341696346,0.1,6,11,0.09090909090909091,10113,-0.033333333333333326,0.018754759847217306,-0.0111111111111111,0,0,11,1,0.0,0,0,0,1,0
381,12,sympy:1/18,0,11,0.36363636363636365,1.6417347121875212,0.18181818181818182,6,12,0.08333333333333333,10917,0.06363636363636366,-0.0540078219821134,0.08181818181818182,0,0,12,2,0.3333333333333333,0,0,0,1,0
381,13,sympy:1/18,0,12,0.3333333333333333,1.791759469228055,0.16666666666666666,7,13,0.07692307692307693,11803,-0.03030303030303033,0.15002475704053375,-0.015151515151515166,0,0,13,2,0.3333333333333333,0,0,0,1,0
381,14,sympy:1/18,0,13,0.3076923076923077,1.818483163012365,0.15384615384615385,7,14,0.07142857142857142,12827,-0.025641025641025605,0.026723693784310054,-0.012820512820512803,0,0,14,2,0.3333333333333333,0,0,0,1,0
381,15,sympy:1/18,0,13,0.3076923076923077,1.818483163012365,0.15384615384615385,7,15,0.13333333333333333,13851,0.0,0.0,0.0,0,0,15,2,0.0,0,0,0,1,0
381,16,sympy:1/18,0,14,0.2857142857142857,1.8468891232610354,0.14285714285714285,7,16,0.125,14815,-0.02197802197802201,0.02840596024867037,-0.010989010989011005,0,0,16,2,0.0,0,0,0,1,0
382,1,sympy:20000/pi,1,1,1.0,-0.0,1.0,1,1,0.0,776,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
382,2,sympy:20000/pi,1,2,0.5,0.6931471805599453,0.0,2,2,0.0,1289,-0.5,0.6931471805599453,-1.0,0,0,2,0,0.5,0,0,0,1,0
382,3,sympy:20000/pi,1,3,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,3,0.0,1823,0.16666666666666663,-0.05663301226513251,0.3333333333333333,0,0,3,1,0.6666666666666666,0,0,0,1,0
382,4,sympy:20000/pi,1,4,0.75,0.5623351446188083,0.5,2,4,0.0,2294,0.08333333333333337,-0.07417902367600449,0.16666666666666669,0,0,4,2,0.6666666666666666,0,0,0,1,0
382,5,sympy:20000/pi,1,5,0.8,0.5004024235381879,0.6,2,5,0.0,2818,0.050000000000000044,-0.06193272108062042,0.09999999999999998,0,0,5,3,1.0,0,0,0,1,0
382,6,sympy:20000/pi,1,6,0.8333333333333334,0.45056120886630463,0.6666666666666666,2,6,0.0,3364,0.033333333333333326,-0.04984121467188324,0.06666666666666665,0,0,6,4,1.0,0,0,0,1,0
382,7,sympy:20000/pi,1,7,0.8571428571428571,0.410116318288409,0.7142857142857143,2,7,0.0,4054,0.023809523809523725,-0.04044489057789563,0.04761904761904767,0,0,7,5,1.0,0,0,0,1,0
382,8,sympy:20000/pi,1,8,0.875,0.37677016125643675,0.75,2,8,0.0,4602,0.017857142857142905,-0.033346157031972246,0.0357142857142857,0,0,8,6,1.0,0,0,0,1,0
382,9,sympy:20000/pi,1,9,0.8888888888888888,0.34883209584303193,0.7777777777777778,2,9,0.0,5315,0.01388888888888884,-0.027938065413404822,0.02777777777777779,0,0,9,7,1.0,0,0,0,1,0
382,10,sympy:20000/pi,1,10,0.9,0.3250829733914482,0.8,2,10,0.0,5953,0.011111111111111183,-0.023749122451583726,0.022222222222222254,0,0,10,8,1.0,0,0,0,1,0
382,11,sympy:20000/pi,1,11,0.9090909090909091,0.30463609734923813,0.8181818181818182,2,11,0.0,6420,0.009090909090909038,-0.02044687604221007,0.018181818181818188,0,0,11,9,1.0,0,0,0,1,0
382,12,sympy:20000/pi,1,12,0.9166666666666666,0.2868359830561607,0.8333333333333334,2,12,0.0,7001,0.007575757575757569,-0.01780011429307743,0.015151515151515138,0,0,12,10,1.0,0,0,0,1,0
382,13,sympy:20000/pi,1,13,0.9230769230769231,0.2711893730418441,0.8461538461538461,2,13,0.0,7566,0.0064102564102564985,-0.01564661001431661,0.012820512820512775,0,0,13,11,1.0,0,0,0,1,0
382,14,sympy:20000/pi,1,14,0.9285714285714286,0.25731864054383163,0.8571428571428571,2,14,0.0,8092,0.005494505494505475,-0.013870732498012461,0.01098901098901095,0,0,14,12,1.0,0,0,0,1,0
382,15,sympy:20000/pi,1,15,0.9333333333333333,0.24493002679463532,0.8666666666666667,2,15,0.0,8780,0.004761904761904745,-0.012388613749196309,0.009523809523809601,0,0,15,13,1.0,0,0,0,1,0
382,16,sympy:20000/pi,1,16,0.9375,0.2337916587064593,0.875,2,16,0.0,9357,0.004166666666666652,-0.011138368088176032,0.008333333333333304,0,0,16,14,1.0,0,0,0,1,0
383,1,"sympy:Interval(-2, 7)",1,1,1.0,-0.0,1.0,1,1,0.0,651,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
383,2,"sympy:Interval(-2, 7)",1,2,1.0,-0.0,1.0,1,2,0.0,1454,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
383,3,"sympy:Interval(-2, 7)",1,3,1.0,-0.0,1.0,1,3,0.0,2114,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
383,4,"sympy:Interval(-2, 7)",1,4,1.0,-0.0,1.0,1,4,0.0,2959,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
383,5,"sympy:Interval(-2, 7)",1,5,1.0,-0.0,1.0,1,5,0.0,3680,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
383,6,"sympy:Interval(-2, 7)",1,6,1.0,-0.0,1.0,1,6,0.0,4341,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
383,7,"sympy:Interval(-2, 7)",1,7,1.0,-0.0,1.0,1,7,0.0,5058,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
383,8,"sympy:Interval(-2, 7)",1,8,1.0,-0.0,1.0,1,8,0.0,5791,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
383,9,"sympy:Interval(-2, 7)",1,9,1.0,-0.0,1.0,1,9,0.0,6480,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
383,10,"sympy:Interval(-2, 7)",1,10,1.0,-0.0,1.0,1,10,0.0,7176,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
383,11,"sympy:Interval(-2, 7)",1,11,1.0,-0.0,1.0,1,11,0.0,7826,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
383,12,"sympy:Interval(-2, 7)",1,12,1.0,-0.0,1.0,1,12,0.0,8361,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
383,13,"sympy:Interval(-2, 7)",1,13,1.0,-0.0,1.0,1,13,0.0,9104,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
383,14,"sympy:Interval(-2, 7)",1,14,1.0,-0.0,1.0,1,14,0.0,9767,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
383,15,"sympy:Interval(-2, 7)",1,15,1.0,-0.0,1.0,1,15,0.0,10602,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
383,16,"sympy:Interval(-2, 7)",1,16,1.0,-0.0,1.0,1,16,0.0,11266,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
384,1,sympy:15*x - 80,1,1,1.0,-0.0,1.0,1,1,0.0,176,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
384,2,sympy:15*x - 80,1,2,1.0,-0.0,1.0,1,2,0.0,370,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
384,3,sympy:15*x - 80,1,3,1.0,-0.0,1.0,1,3,0.0,543,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
384,4,sympy:15*x - 80,1,4,1.0,-0.0,1.0,1,4,0.0,742,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
384,5,sympy:15*x - 80,1,5,1.0,-0.0,1.0,1,5,0.0,924,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
384,6,sympy:15*x - 80,1,6,1.0,-0.0,1.0,1,6,0.0,1105,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
384,7,sympy:15*x - 80,1,7,1.0,-0.0,1.0,1,7,0.0,1279,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
384,8,sympy:15*x - 80,1,8,1.0,-0.0,1.0,1,8,0.0,1496,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
384,9,sympy:15*x - 80,1,9,1.0,-0.0,1.0,1,9,0.0,1654,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
384,10,sympy:15*x - 80,1,10,1.0,-0.0,1.0,1,10,0.0,1809,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
384,11,sympy:15*x - 80,1,11,1.0,-0.0,1.0,1,11,0.0,1972,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
384,12,sympy:15*x - 80,1,12,1.0,-0.0,1.0,1,12,0.0,2141,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
384,13,sympy:15*x - 80,1,13,1.0,-0.0,1.0,1,13,0.0,2301,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
384,14,sympy:15*x - 80,1,14,1.0,-0.0,1.0,1,14,0.0,2477,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
384,15,sympy:15*x - 80,1,15,1.0,-0.0,1.0,1,15,0.0,2639,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
384,16,sympy:15*x - 80,1,16,1.0,-0.0,1.0,1,16,0.0,2804,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
385,1,sympy:48,0,1,1.0,-0.0,1.0,1,1,0.0,1024,0.0,0.0,0.0,0,0,1,1,1.0,1,1,0,0,1
385,2,sympy:48,0,2,1.0,-0.0,1.0,1,2,0.0,1559,0.0,0.0,0.0,0,0,2,2,1.0,1,1,0,0,1
385,3,sympy:48,0,3,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,3,0.0,1987,-0.33333333333333337,0.6365141682948128,-0.6666666666666667,0,0,3,1,0.6666666666666666,1,1,0,0,1
385,4,sympy:48,0,4,0.5,1.0397207708399179,0.25,3,4,0.0,3011,-0.16666666666666663,0.4032066025451051,-0.08333333333333331,0,0,4,1,0.3333333333333333,1,1,0,0,1
385,5,sympy:48,0,5,0.6,0.9502705392332347,0.4,3,5,0.0,3352,0.09999999999999998,-0.0894502316066832,0.15000000000000002,0,0,5,2,0.3333333333333333,1,1,0,0,1
385,6,sympy:48,0,6,0.5,1.0114042647073518,0.16666666666666666,3,6,0.0,3732,-0.09999999999999998,0.06113372547411711,-0.23333333333333336,0,0,6,1,0.3333333333333333,1,1,0,0,1
385,7,sympy:48,0,7,0.42857142857142855,1.0042424730540764,0.0,3,7,0.0,4150,-0.07142857142857145,-0.007161791653275351,-0.16666666666666666,0,0,7,0,0.3333333333333333,1,1,0,0,1
385,8,sympy:22,1,8,0.5,0.9743147528693494,0.125,3,1,0.0,4607,0.07142857142857145,-0.029927720184727002,0.125,1,1,7,1,1.0,0,0,0,1,0
385,9,sympy:22,1,9,0.5555555555555556,0.936888307539016,0.2222222222222222,3,2,0.0,4992,0.05555555555555558,-0.03742644533033346,0.09722222222222221,0,1,7,2,1.0,0,0,0,1,0
385,10,sympy:22,1,10,0.6,0.8979457248567798,0.3,3,3,0.0,5451,0.0444444444444444,-0.03894258268223616,0.07777777777777778,0,1,7,3,1.0,0,0,0,1,0
385,11,sympy:22,1,11,0.5454545454545454,0.9164648855394713,0.18181818181818182,3,4,0.0,6475,-0.054545454545454564,0.018519160682691438,-0.11818181818181817,0,1,7,2,0.6666666666666666,0,0,0,1,0
385,12,sympy:22,1,12,0.5,1.1269287948006759,0.16666666666666666,4,5,0.0,6833,-0.045454545454545414,0.21046390926120462,-0.015151515151515166,0,1,7,2,0.3333333333333333,0,0,0,1,0
385,13,sympy:22,1,13,0.5384615384615384,1.0905994737794789,0.23076923076923078,4,6,0.0,7252,0.038461538461538436,-0.036329321021197014,0.06410256410256412,0,1,7,3,0.3333333333333333,0,0,0,1,0
385,14,sympy:22,1,14,0.5714285714285714,1.0547209169068124,0.2857142857142857,4,7,0.0,8276,0.03296703296703296,-0.0358785568726665,0.054945054945054916,0,1,7,4,0.6666666666666666,0,0,0,1,0
385,15,sympy:22,1,15,0.6,1.020036958401841,0.3333333333333333,4,8,0.0,8724,0.02857142857142858,-0.03468395850497141,0.047619047619047616,0,1,8,5,1.0,0,0,0,1,0
385,16,sympy:22,1,16,0.625,0.9868994488385301,0.375,4,9,0.0,9059,0.025000000000000022,-0.03313750956331085,0.041666666666666685,0,1,9,6,1.0,0,0,0,1,0
386,1,sympy:11,1,1,1.0,-0.0,1.0,1,1,0.0,389,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
386,2,sympy:11,1,2,1.0,-0.0,1.0,1,2,0.0,734,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
386,3,sympy:11,1,3,1.0,-0.0,1.0,1,3,0.0,1026,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
386,4,sympy:11,1,4,1.0,-0.0,1.0,1,4,0.0,1442,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
386,5,sympy:11,1,5,1.0,-0.0,1.0,1,5,0.0,1817,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
386,6,sympy:11,1,6,1.0,-0.0,1.0,1,6,0.0,2150,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
386,7,sympy:11,1,7,1.0,-0.0,1.0,1,7,0.0,2422,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
386,8,sympy:11,1,8,1.0,-0.0,1.0,1,8,0.0,2802,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
386,9,sympy:11,1,9,1.0,-0.0,1.0,1,9,0.0,3091,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
386,10,sympy:11,1,10,1.0,-0.0,1.0,1,10,0.0,3413,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
386,11,sympy:11,1,11,1.0,-0.0,1.0,1,11,0.0,3727,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
386,12,sympy:11,1,12,1.0,-0.0,1.0,1,12,0.0,4110,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
386,13,sympy:11,1,13,1.0,-0.0,1.0,1,13,0.0,4457,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
386,14,sympy:11,1,14,1.0,-0.0,1.0,1,14,0.0,4827,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
386,15,sympy:11,1,15,1.0,-0.0,1.0,1,15,0.0,5304,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
386,16,sympy:11,1,16,1.0,-0.0,1.0,1,16,0.0,5750,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
387,1,sympy:18,1,1,1.0,-0.0,1.0,1,1,0.0,275,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
387,2,sympy:18,1,2,1.0,-0.0,1.0,1,2,0.0,672,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
387,3,sympy:18,1,3,1.0,-0.0,1.0,1,3,0.0,1045,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
387,4,sympy:18,1,4,1.0,-0.0,1.0,1,4,0.0,1321,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
387,5,sympy:18,1,5,1.0,-0.0,1.0,1,5,0.0,1605,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
387,6,sympy:18,1,6,1.0,-0.0,1.0,1,6,0.0,1957,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
387,7,sympy:18,1,7,1.0,-0.0,1.0,1,7,0.0,2363,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
387,8,sympy:18,1,8,1.0,-0.0,1.0,1,8,0.0,2608,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
387,9,sympy:18,1,9,1.0,-0.0,1.0,1,9,0.0,2878,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
387,10,sympy:18,1,10,1.0,-0.0,1.0,1,10,0.0,3127,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
387,11,sympy:18,1,11,1.0,-0.0,1.0,1,11,0.0,3451,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
387,12,sympy:18,1,12,1.0,-0.0,1.0,1,12,0.0,3853,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
387,13,sympy:18,1,13,1.0,-0.0,1.0,1,13,0.0,4100,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
387,14,sympy:18,1,14,1.0,-0.0,1.0,1,14,0.0,4506,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
387,15,sympy:18,1,15,1.0,-0.0,1.0,1,15,0.0,4783,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
387,16,sympy:18,1,16,1.0,-0.0,1.0,1,16,0.0,5055,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
388,1,sympy:5.50000000000000,1,1,1.0,-0.0,1.0,1,1,0.0,394,0.0,0.0,0.0,0,0,1,1,1.0,1,0,0,1,1
388,2,sympy:5.50000000000000,1,2,0.5,0.6931471805599453,0.0,2,2,0.0,857,-0.5,0.6931471805599453,-1.0,0,0,2,0,0.5,1,0,0,1,1
388,3,sympy:5.50000000000000,1,3,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,3,0.0,1881,0.16666666666666663,-0.05663301226513251,0.3333333333333333,0,0,3,1,0.6666666666666666,1,0,0,1,1
388,4,sympy:5.50000000000000,1,4,0.5,0.6931471805599453,0.0,2,4,0.0,2905,-0.16666666666666663,0.05663301226513251,-0.3333333333333333,0,0,4,0,0.3333333333333333,1,0,0,1,1
388,5,sympy:5.50000000000000,1,5,0.6,0.6730116670092565,0.2,2,5,0.0,3298,0.09999999999999998,-0.020135513550688766,0.2,0,0,5,1,0.6666666666666666,1,0,0,1,1
388,6,sympy:5.50000000000000,1,6,0.5,0.6931471805599453,0.0,2,6,0.0,3723,-0.09999999999999998,0.020135513550688766,-0.2,0,0,6,0,0.3333333333333333,1,0,0,1,1
388,7,sympy:5.50000000000000,1,7,0.5714285714285714,0.6829081047004717,0.14285714285714285,2,7,0.0,4152,0.0714285714285714,-0.01023907585947359,0.14285714285714285,0,0,7,1,0.6666666666666666,1,0,0,1,1
388,8,sympy:5.50000000000000,1,8,0.5,0.6931471805599453,0.0,2,8,0.0,4623,-0.0714285714285714,0.01023907585947359,-0.14285714285714285,0,0,8,0,0.3333333333333333,1,0,0,1,1
388,9,sympy:11/2,1,9,0.5555555555555556,0.6869615765973234,0.1111111111111111,2,1,0.0,5076,0.05555555555555558,-0.006185603962621911,0.1111111111111111,1,1,8,1,0.6666666666666666,0,0,0,1,0
388,10,sympy:5.50000000000000,1,10,0.5,0.6931471805599453,0.0,2,1,0.0,6100,-0.05555555555555558,0.006185603962621911,-0.1111111111111111,1,2,8,0,0.3333333333333333,1,0,0,1,1
388,11,sympy:11/2,1,11,0.5454545454545454,0.6890092384766586,0.09090909090909091,2,1,0.0,6533,0.045454545454545414,-0.004137942083286661,0.09090909090909091,1,3,8,1,0.6666666666666666,0,0,0,1,0
388,12,sympy:11/2,1,12,0.5833333333333334,0.6791932659915256,0.16666666666666666,2,2,0.0,6934,0.037878787878787956,-0.009815972485132995,0.07575757575757575,0,3,8,2,0.6666666666666666,0,0,0,1,0
388,13,sympy:11/2,1,13,0.6153846153846154,0.666278442414676,0.23076923076923078,2,3,0.0,7376,0.03205128205128205,-0.012914823576849588,0.06410256410256412,0,3,8,3,1.0,0,0,0,1,0
